7c058ae14eff876824dbc429be3732f86f2da10b	043b568ac3d334f9e90abc66a472e1821f4ab4d0
3ed2570d7112d08ef82a95210857e6a8c6d2c85c	c818e8a08d151f0becd61aa3e739978fa40264c4
f5cc36a4bde8087bb5b42f888f8633b531df6939	d36695533e21e56631941816445f0b9af5b9d336
84b707a47048a189b26e474e23c86f40b6986be6	435ed791951758aad1d9e1c1c9b5194e1a0135d5
899f524fc9754858eec2643f8b838e5e0b339cac	5711278ccb11585378c5d8c0c45354361e9847c3
af99427f1d3dc7c3cb5f40a2bb4462fa28d549cc	d649f5aa1cfdcfa8fcf975f30f758a58c39e0a1c
c62f3bf134fe2bb47b4500c34e3c29f468cdda9a	42434c3db1a8e949b6ec5235ffa817fec0e9f836
57e46051b67ebfdd2364026dcbe02979ca34f788	819ec36656e34215ccf44c4f12b6a78a1a403637
52b8ba052739d970773883fb1dd66fd76a1cb835	99bd1aa923cd37e23b6192bd865c07d220b20b5e
7698dd36449d39aa6e86d9d6c3f3c7124ab77dd0	dc4f614e021a7ef94a5c191c2d1c9a9863579d07
496bc2e47691476c101356d2fcc37c35212a3790	ca37e85d5622b9449bf0f5c58282d20291fcb274
b1c65ed5879af4af6c6d9caa2e4c7cd0c1f2f6d6	54650bb8ea8bcf3b61654d771ae7efd7d46aa93d
bbfd65e518a27bcea3a92781a2dc19e08c799612	5f6120b107c2443285a306dd58accf444f691822
a51acd0d88c76bac06791f1fb52e663f92335f51	df5d61c1bd0362f415fd0fcdc6b35e783ff4a993
3a0e74f7742084cfa764c01e764c97d91d58ef24	bf668241a0094e5883c3cb3f017579eb12e0783e
551defb84a30e2995e810b78c4e7fe1f1e20b4c8	c5f22819d3c3db35df44ceef29ff1811c258fd45
8d4a11377fc7ebf22afe6031c79f06cf51cbc403	467e7b7a3db13f6370dbea154e99f1fc10e5e563
0fdac1ca1177b67be33f30d9e563f7e2c0c6ecfe	cc4de3a070687dccc13b8995763f3737ed0fe093
242e82eabf6c88c2b99046b2fd8cb929c2af81bf	5455884015b34b26fb329a99158e10e4be48d9a3
73c21fca6f64312c261d27c5a6a722da55705a68	a921b521b789db715e5074e38a6299c1cb30b15e
7f889408b12869bbffb1ae878c89e424b3a896b3	f17c7077b888895ed8221c78ce63a95c66a6dcc9
84e418a3d0629852ae1c4f24ff6a17f7c4952102	5ac4ca7d1560c90750e2b43b30960635bc8e2505
afa2a368236908b4b13377b193911ab0183b0ac1	c237f4a19511c200428d79956f419fadca231553
4772ea5b2f45c7ce85d021acb1454ed8a0ae4993	77710dce35ad1902a67471245ed4666506bc14cd
429f30b96fd62b60291a7cda0622f5fab119bcc2	f8f9ff8f2b8e623fd43978b00bc381d146a270b2
2211fbde5844143851c5edafb0d31834af671b6b	a40c7fed7696b526bc62f61bb3f7ce9b1ce8bbed
42d1d968302b0fe000c6242c69c1181cd0866f81	e63983455a4fd39c1a94ed230ae4f8e42cede442
e39ad8ae80342ff04f8e58449fd48f4c849c0153	2adb8d42398b00673010422a76986ffed84c7385
7944efe44985d167c07e104ae0643c6c93e91759	915bd904afeb619f0ccad8acc93f758b2163df1c
51ce1b600c843b8e79bacb099e4951ec397c8299	537d57eaab2f7b2415bdac1de0f6c96bd86d4052
